CountyFIPS	State.Code	Region	Full.Name	AsWeightedAvg20062011	AsWeightedAvg20082010	SbWeightedAvg20062011	SbWeightedAvg20082010	BaWeightedAvg20062011	BaWeightedAvg20082010	BeWeightedAvg20062011	BeWeightedAvg20082010	CdWeightedAvg20062011	CdWeightedAvg20082010	CrWeightedAvg20062011	CrWeightedAvg20082010	HgWeightedAvg20062011	HgWeightedAvg20082010	SeWeightedAvg20062011	SeWeightedAvg20082010	TlWeightedAvg20062011	TlWeightedAvg20082010	CNWeightedAvg20062011	CNWeightedAvg20082010	UWeightedAvg20002011	UWeightedAvg20082011	TOT_POP	IAC_MALE	IAC_FEMALE	TOT_IAC_POP	PER_IAC_POP	H_MALE	H_FEMALE	TOT_H_POP	PER_H_POP
06051	CA	SW	"CA,MONO"	10.68	6.54	0.29	0.29	10.46	12.31	0.14	0.14	0.04	0.04	0.67	1.27	0.14	0.14	0.43	0.44	0.21	0.21	3.54	3.54	26.07	25.74	13196	289	292	581	0.044028493	1847	1648	3495	0.264852986
16075	ID	PNW	"ID,PAYETTE"	9.9	11.85	0.28	0.28	8.49	16.91	0.14	0.14	0.04	0.04	2.87	4.07	0.14	0.14	0.42	0.42	0.21	0.21	3.54	3.54	7.81	1.24	25385	418	396	814	0.032066181	2206	2073	4279	0.168564113
20039	KS	CMW	"KS,DECATUR"	9.94	10.1	0.28	0.28	121.84	119.23	0.14	0.14	0.04	0.04	4.6	3.13	0.14	0.14	13.48	11.51	0.21	0.21			45.03	41.82	2752	18	24	42	0.015261628	38	49	87	0.031613372
20093	KS	CMW	"KS,KEARNY"	1.51	1.43	0.28	0.28	29.12	31.22	0.14	0.14	0.04	0.04	1.75	1.3	0.14	0.14	7.66	6.82	0.21	0.21			33.13	31.24	3980	65	57	122	0.030653266	729	664	1393	0.35
20153	KS	CMW	"KS,RAWLINS"	12.69	12.57	0.28	0.28	88.7	90.75	0.14	0.14	0.04	0.04	4.44	3.88	0.14	0.14	8.91	7.62	0.21	0.21			27.92	21.96	2568	18	20	38	0.014797508	96	84	180	0.070093458
20165	KS	CMW	"KS,RUSH"	4.96	5.24	0.28	0.28	99.56	94.1	0.14	0.14	0.04	0.04	3.16	1.88	0.14	0.14	3.11	1.94	0.21	0.21			37	999999	2957	27	28	55	0.018599932	73	64	137	0.046330741
20171	KS	CMW	"KS,SCOTT"	10.82	11.69	0.28	0.28	80.17	79.75	0.14	0.14	0.04	0.04	8.27	7.45	0.14	0.14	14.91	14.75	0.21	0.21			20	22.5	5145	50	40	90	0.017492711	565	457	1022	0.198639456
30043	MT	PNW	"MT,JEFFERSON"	2.9	2.01	0.28	0.28	17.59	4.02	0.14	0.14	0.04	0.04	0.06	0.06	0.14	0.14	0.58	0.64	0.21	0.21			28.72	33.76	12082	223	248	471	0.038983612	152	136	288	0.023837113
31013	NE	CMW	"NE,BOXBUTTE"	8.88	9.01	0.28	0.28	53.34	66.13	0.14	0.14	0.04	0.04	5.94	7.75	0.14	0.14	4.25	3.53	0.21	0.21	3.54	3.54	31.73	28.25	10833	309	332	641	0.059171051	627	638	1265	0.116772824
31039	NE	CMW	"NE,CUMING"	2.18	4.33	0.28	0.28	283.27	285.09	0.14	0.14	0.04	0.04	7.46	8.75	0.14	0.14	12.86	16.01	0.21	0.21	3.54	3.54	32.97	20.86	9012	61	52	113	0.012538837	587	518	1105	0.122614292
31049	NE	CMW	"NE,DEUEL"	10.27	8.48	0.28	0.28	200.64	200.64	0.14	0.14	0.04	0.04	6.19	6.19	0.14	0.14	0.42	0.42	0.21	0.21	3.54	3.54	13.16	15.16	1839	22	23	45	0.024469821	59	53	112	0.060902664
31057	NE	CMW	"NE,DUNDY"	12.37	12.46	0.28	0.28	114.63	103	0.14	0.14	0.04	0.04	4.52	6.44	0.14	0.14	15.03	26.6	0.21	0.21	3.54	3.54	48.64	48.6	1654	23	21	44	0.026602177	59	57	116	0.070133011
31065	NE	CMW	"NE,FURNAS"	7.98	7.83	0.28	0.28	214.13	213.72	0.14	0.14	0.04	0.04	7.12	9.01	0.14	0.14	5.77	5.85	0.21	0.21	3.54	3.54	40.38	52.36	4638	33	30	63	0.013583441	121	97	218	0.047003019
31079	NE	CMW	"NE,HALL"	2.59	999999	0.28	0.28	110.95	117.6	0.14	0.14	0.04	0.04	6.85	6.12	0.14	0.14	3.28	1.44	0.21	0.21	3.54	3.54	33.26	33.06	62900	1002	949	1951	0.031017488	10205	8955	19160	0.304610493
31099	NE	CMW	"NE,KEARNEY"	3.42	4.82	0.28	0.28	140.37	143.72	0.14	0.14	0.04	0.04	5.89	7.6	0.14	0.14	8.58	11.19	0.21	0.21	3.54	3.54	55.8	999999	6686	34	40	74	0.011067903	203	191	394	0.058929106
31123	NE	CMW	"NE,MORRILL"	4.46	6.91	0.28	0.28	54.39	52.89	0.14	0.14	0.04	0.04	7.25	7.71	0.14	0.14	2.68	2.6	0.21	0.21	3.54	3.54	77.25	66.52	4559	64	61	125	0.027418293	346	306	652	0.143013819
31143	NE	CMW	"NE,POLK"	14.87	14.89	0.28	0.28	165.21	158.94	0.14	0.14	0.04	0.04	10.44	14.51	0.14	0.14	8.26	8.05	0.21	0.21	3.54	3.54	10.86	6.89	5214	49	33	82	0.015726889	146	129	275	0.052742616
31145	NE	CMW	"NE,REDWILLOW"	7.9	7.19	0.28	0.28	89.14	88.32	0.14	0.14	0.04	0.04	6.1	6.22	0.14	0.14	6.29	6.41	0.21	0.21	3.54	3.54	36.35	999999	10702	75	78	153	0.014296393	355	313	668	0.06241824
31157	NE	CMW	"NE,SCOTTSBLUFF"	6.24	7.17	0.28	0.28	80.27	82.25	0.14	0.14	0.04	0.04	5.68	7.35	0.14	0.14	2.7	3.49	0.21	0.21	3.54	3.54	36.12	30.4	36091	768	834	1602	0.044387798	4153	4097	8250	0.228588845
32009	NV	SW	"NV,ESMERALDA"	25.91	31.25	0.28	0.28	49.68	52.15	0.14	0.14	0.04	0.04	0.87	1	0.15	0.14	0.64	0.87	0.21	0.21	3.54	3.54	8.02	999999	731	34	36	70	0.095759234	76	62	138	0.18878249
32011	NV	SW	"NV,EUREKA"	11.09	11.56	0.28	0.28	70.81	72.95	0.14	0.14	0.04	0.04	0.49	0.49	0.14	0.14	0.85	1.11	0.21	0.21	3.54	3.54	3.77	4.77	1853	45	45	90	0.048569887	110	79	189	0.101996762
32015	NV	SW	"NV,LANDER"	17.06	16.05	0.47	0.59	56.77	57.76	0.14	0.14	0.04	0.04	2.1	1.35	0.14	0.14	0.51	0.47	0.21	0.21	3.54	3.54	18.9	15.14	5732	213	194	407	0.071004885	674	593	1267	0.221039777
32017	NV	SW	"NV,LINCOLN"	13.36	13.14	0.28	0.28	35.72	26.94	0.14	0.14	0.04	0.04	0.95	1.07	0.18	0.18	0.65	0.65	0.21	0.21	3.54	3.54	7.24	9.24	4501	77	73	150	0.033325928	178	115	293	0.065096645
32019	NV	SW	"NV,LYON"	17.32	15.63	0.34	0.28	50.18	41.25	0.14	0.14	0.04	0.04	0.61	0.86	0.15	0.16	1.4	1.36	0.21	0.21	4.02	3.54	5.12	4.86	59235	1578	1569	3147	0.053127374	5622	4775	10397	0.175521229
35003	NM	SW	"NM,CATRON"	3.29	4.54	0.3	0.28	20.69	27.34	0.14	0.14	0.05	0.04	0.66	0.06	0.14	0.14	1.28	1.39	0.21	0.21	3.55	3.54	9.04	38.27	3580	118	109	227	0.063407821	354	268	622	0.173743017
35023	NM	SW	"NM,HIDALGO"	4.45	2.07	0.2	0.28	24.24	21.41	0.14	0.14	0.04	0.04	12.71	9.36	0.14	0.14	2.82	1.98	0.21	0.21	3.54	3.54	29.58	31.58	4177	45	46	91	0.021785971	1232	1172	2404	0.575532679
35039	NM	SW	"NM,RIOARRIBA"	5.65	5.29	0.28	0.28	49.19	60.86	0.14	0.14	0.04	0.04	5.14	4.98	0.14	0.14	1.17	1.55	0.21	0.21	3.54	3.54	33.66	46.13	40355	4575	4732	9307	0.230628175	13493	13688	27181	0.673547268
35043	NM	SW	"NM,SANDOVAL"	9.77	11.54	0.64	0.29	33.37	39.56	0.27	0.14	0.05	0.04	4.99	5.09	1.8	0.14	1.05	0.98	0.59	0.21	3.57	3.54	4.79	5.2	148839	11503	12106	23609	0.15862106	28636	29057	57693	0.38762018
35053	NM	SW	"NM,SOCORRO"	20.91	23.47	0.28	0.28	44.31	47.9	0.14	0.14	0.04	0.04	2.89	3.62	0.14	0.14	0.96	1	0.21	0.21	3.63	3.63	12.99	8.87	16601	1317	1405	2722	0.163966026	4235	4108	8343	0.502560087
35061	NM	SW	"NM,VALENCIA"	10.32	10.82	0.28	0.28	10.92	12.4	0.14	0.14	0.04	0.04	2.36	2.48	0.14	0.14	0.42	0.43	0.21	0.21	3.61	3.54	5.13	4.87	76337	3253	3113	6366	0.083393374	23223	22677	45900	0.601281161
38071	ND	CMW	"ND,RAMSEY"	16.9	14.21	0.28	0.28	83.4	101.66	0.14	0.14	0.04	0.04	0.06	0.06	0.14	0.14	0.69	0.97	0.21	0.21	3.54		1.14	0.35	11612	722	732	1454	0.125215295	159	142	301	0.025921461
38097	ND	CMW	"ND,TRAILL"	8.27	11.01	0.28	0.28	52.62	52.62	0.14	0.14	0.04	0.04	0.06	0.06	0.14	0.14	0.63	0.63	0.21	0.21			3.06	3.56	7990	89	96	185	0.023153942	155	132	287	0.0359199
48229	TX	SW	"TX,HUDSPETH"	14.17	17.38	0.28	0.28	33.84	33.83	0.14	0.14	0.04	0.04	4.78	0.06	0.14	0.14	17.1	20.28	0.21	0.21	3.54		20.31	22.84	3202	37	33	70	0.021861337	1292	713	2005	0.626171143
48261	TX	SW	"TX,KENEDY"	6.45	7.19	0.28	0.28	24.2	24.7	0.14	0.14	0.04	0.04	1.86	0.27	0.14	0.14	20.43	21.87	0.2	0.2			30.51	28.06	351	5	6	11	0.031339031	136	130	266	0.757834758
48263	TX	SW	"TX,KENT"	3.45	0.35	0.28	0.28	14.52	13.4	0.14	0.14	0.04	0.04	5.65	0.06	0.14	0.14	14.71	7.2	0.21	0.21			53.09	44.99	751	16	11	27	0.035952064	60	54	114	0.151797603
48329	TX	SW	"TX,MIDLAND"	17.1	17.64	0.28	0.28	142.41	104.86	0.14	0.14	0.04	0.04	0.12	0.06	0.14	0.14	39.71	31.96	0.21	0.21	3.54		999999	999999	170340	1605	1389	2994	0.017576611	37869	35647	73516	0.431583891